               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.058762,            0.050129,            0.025071,             0.78324,             0.12432,             0.14429,            0.070422,            0.040055,            0.061537,            0.013604,            0.070035,           0.0033294,           0.0033294
                   1,            0.046571,            0.042181,            0.013623,             0.83542,             0.17374,             0.20329,             0.11254,            0.033543,            0.058319,            0.011847,            0.040013,           0.0066408,           0.0066408
                   2,             0.04165,            0.040778,            0.011251,             0.80395,             0.22208,             0.25513,             0.13985,            0.031575,            0.057464,            0.010042,           0.0099693,           0.0099301,           0.0099301
                   3,            0.037411,             0.04019,            0.010002,             0.72157,             0.23299,             0.26818,             0.15614,            0.029758,            0.057371,            0.009997,            0.009901,            0.009901,            0.009901
                   4,            0.034494,            0.039424,           0.0088899,              0.6335,              0.2701,             0.28239,             0.16101,            0.028785,            0.056758,           0.0094004,            0.009901,            0.009901,            0.009901
                   5,            0.032755,            0.038587,            0.008179,             0.71826,             0.27819,              0.3095,             0.17941,            0.028106,            0.056095,           0.0089282,            0.009868,            0.009868,            0.009868
                   6,            0.030832,            0.037587,           0.0073709,             0.69768,             0.30232,             0.31977,             0.18297,            0.027179,            0.055132,           0.0084783,            0.009835,            0.009835,            0.009835
                   7,            0.030107,            0.036997,           0.0070379,             0.73434,             0.28886,             0.32091,             0.18859,            0.026552,            0.054716,           0.0086254,            0.009802,            0.009802,            0.009802
                   8,            0.029106,            0.036108,           0.0066025,             0.76402,             0.28927,             0.33519,             0.19717,            0.026529,            0.055082,           0.0085898,            0.009769,            0.009769,            0.009769
                   9,            0.028058,            0.035528,           0.0064066,             0.77052,             0.28437,             0.32805,             0.19331,            0.026028,            0.054465,           0.0082906,            0.009736,            0.009736,            0.009736
                  10,             0.02767,            0.035148,           0.0059939,             0.77253,             0.29033,             0.33284,             0.20274,            0.025728,            0.054401,           0.0082147,            0.009703,            0.009703,            0.009703
                  11,            0.027455,            0.034848,           0.0057899,             0.76129,             0.30579,             0.34961,             0.20844,            0.025386,            0.053569,           0.0081216,             0.00967,             0.00967,             0.00967
                  12,            0.026821,            0.034391,           0.0055751,              0.7829,             0.31399,             0.36713,             0.22089,            0.025348,            0.053445,           0.0078829,            0.009637,            0.009637,            0.009637
                  13,             0.02647,            0.034133,           0.0054304,             0.74062,             0.30306,             0.34873,             0.20501,             0.02528,            0.053517,           0.0079328,            0.009604,            0.009604,            0.009604
                  14,            0.026234,            0.033962,           0.0052253,              0.6741,             0.29314,             0.35278,             0.20852,              0.0251,            0.053047,           0.0083852,            0.009571,            0.009571,            0.009571
                  15,            0.025874,            0.033372,           0.0050514,             0.61643,             0.33186,             0.35787,             0.21403,            0.025208,            0.053766,           0.0077384,            0.009538,            0.009538,            0.009538
                  16,            0.025559,            0.033153,           0.0049173,             0.73475,             0.32784,              0.3568,             0.21988,            0.024583,            0.052853,           0.0079104,            0.009505,            0.009505,            0.009505
                  17,            0.025293,              0.0329,           0.0046868,             0.69786,             0.30948,             0.35797,             0.21744,            0.024695,            0.052778,           0.0081068,            0.009472,            0.009472,            0.009472
                  18,            0.024957,            0.032589,           0.0045716,             0.70088,             0.32925,             0.35992,              0.2179,            0.024632,            0.052945,           0.0076653,            0.009439,            0.009439,            0.009439
                  19,            0.024956,              0.0325,           0.0045495,             0.70497,             0.31479,             0.35818,              0.2175,            0.024561,            0.052482,            0.007877,            0.009406,            0.009406,            0.009406
                  20,            0.024686,            0.032192,           0.0044266,             0.68227,             0.32333,             0.36186,             0.21696,            0.024836,            0.053458,           0.0080622,            0.009373,            0.009373,            0.009373
                  21,             0.02439,            0.032068,           0.0044083,             0.59867,             0.33158,             0.36768,             0.22325,            0.024413,            0.053028,           0.0078012,             0.00934,             0.00934,             0.00934
                  22,            0.024356,              0.0319,            0.004278,             0.58592,             0.33023,             0.37039,             0.22347,              0.0245,            0.053216,           0.0080491,            0.009307,            0.009307,            0.009307
                  23,            0.024076,            0.031866,           0.0042145,             0.58466,              0.3217,             0.36045,             0.22291,            0.024334,            0.052943,            0.007573,            0.009274,            0.009274,            0.009274
                  24,            0.023921,            0.031607,           0.0039779,             0.67155,             0.33851,             0.36395,             0.22136,            0.024382,            0.052913,           0.0078199,            0.009241,            0.009241,            0.009241
                  25,            0.023953,            0.031376,           0.0039456,             0.54439,             0.33881,              0.3619,             0.21805,            0.024526,             0.05355,           0.0078464,            0.009208,            0.009208,            0.009208
                  26,            0.023614,            0.031255,           0.0038063,             0.55647,             0.35259,             0.36593,             0.22361,            0.024281,            0.053098,           0.0077355,            0.009175,            0.009175,            0.009175
                  27,            0.023752,            0.031198,           0.0038438,             0.60485,             0.33243,             0.36794,             0.22273,            0.024201,            0.052642,           0.0077883,            0.009142,            0.009142,            0.009142
                  28,            0.023524,            0.031035,           0.0037211,             0.70684,             0.33236,             0.35583,             0.22126,            0.024077,            0.052677,           0.0081386,            0.009109,            0.009109,            0.009109
                  29,            0.023439,             0.03107,           0.0037568,             0.55322,             0.32611,             0.34815,             0.21338,            0.024036,            0.052506,            0.008201,            0.009076,            0.009076,            0.009076
                  30,            0.023117,            0.030808,           0.0036691,             0.71209,             0.33111,             0.36957,             0.22413,            0.024044,            0.052635,           0.0075481,            0.009043,            0.009043,            0.009043
                  31,            0.023259,            0.030693,           0.0036169,             0.59738,             0.33401,             0.36929,             0.22552,            0.023806,            0.052392,           0.0076995,             0.00901,             0.00901,             0.00901
                  32,            0.023087,            0.030471,           0.0034012,             0.57852,              0.3451,             0.36885,             0.22466,            0.023915,            0.052374,           0.0081324,            0.008977,            0.008977,            0.008977
                  33,            0.022914,            0.030362,            0.003254,             0.59705,             0.33929,             0.37241,             0.22648,            0.023743,            0.052097,           0.0078357,            0.008944,            0.008944,            0.008944
                  34,            0.022747,            0.030163,           0.0032923,             0.55559,             0.35261,             0.36847,             0.22215,            0.023738,            0.052199,           0.0081212,            0.008911,            0.008911,            0.008911
                  35,            0.022699,            0.030143,           0.0032657,             0.64223,             0.32727,              0.3706,             0.22825,            0.023795,            0.052614,           0.0079236,            0.008878,            0.008878,            0.008878
                  36,            0.022556,            0.030007,           0.0032346,             0.61227,             0.31787,             0.37035,             0.22765,            0.023773,            0.052399,           0.0079592,            0.008845,            0.008845,            0.008845
                  37,            0.022503,            0.029857,           0.0031679,             0.62902,             0.31559,             0.37048,             0.23009,            0.023743,            0.052257,           0.0077876,            0.008812,            0.008812,            0.008812
                  38,            0.022382,            0.029803,            0.003066,             0.66012,             0.32433,             0.37951,             0.23428,            0.023796,            0.052596,           0.0076764,            0.008779,            0.008779,            0.008779
                  39,            0.022216,            0.029645,           0.0031541,              0.6791,             0.34837,             0.37986,             0.23695,            0.023577,             0.05229,           0.0078082,            0.008746,            0.008746,            0.008746
                  40,            0.022248,            0.029581,           0.0030606,             0.62228,             0.33099,             0.37678,             0.23605,            0.023608,            0.052341,           0.0079805,            0.008713,            0.008713,            0.008713
                  41,            0.022249,             0.02945,           0.0030023,             0.66213,             0.34753,             0.37441,             0.23567,            0.023564,            0.052204,           0.0078579,             0.00868,             0.00868,             0.00868
                  42,             0.02207,            0.029546,           0.0030339,             0.52052,             0.32578,             0.37778,             0.23474,             0.02369,            0.052454,           0.0078754,            0.008647,            0.008647,            0.008647
