               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.079524,            0.078364,            0.025681,             0.92718,            0.096238,             0.11858,            0.052147,            0.060014,            0.069897,            0.014912,            0.070068,           0.0033257,           0.0033257
                   1,            0.065848,            0.069347,            0.014898,             0.78929,             0.13554,             0.17037,            0.085688,            0.055311,            0.068504,            0.012356,            0.040047,           0.0066371,           0.0066371
                   2,            0.061111,             0.07085,            0.013187,             0.85051,             0.17029,             0.20026,             0.10885,            0.052567,            0.066195,            0.011228,            0.010003,           0.0099264,           0.0099264
                   3,            0.056125,            0.068414,            0.012132,             0.65966,             0.24563,             0.23594,             0.12944,             0.04825,            0.065529,            0.010463,            0.009901,            0.009901,            0.009901
                   4,            0.052685,            0.067627,            0.010999,             0.69902,             0.23344,             0.24573,             0.13906,            0.048028,            0.064567,           0.0098575,            0.009901,            0.009901,            0.009901
                   5,            0.050842,            0.066557,            0.010472,             0.57082,             0.28324,             0.27706,             0.16262,            0.045572,            0.063799,           0.0093457,            0.009868,            0.009868,            0.009868
                   6,            0.049523,            0.066342,            0.010103,             0.66424,             0.27788,             0.29086,             0.17135,            0.044587,            0.063627,            0.009135,            0.009835,            0.009835,            0.009835
                   7,            0.048319,            0.066412,           0.0098931,             0.64051,              0.3066,             0.30714,              0.1786,            0.044311,            0.063508,           0.0087704,            0.009802,            0.009802,            0.009802
                   8,             0.04729,            0.064855,           0.0096613,             0.66865,             0.31609,             0.31443,             0.18414,             0.04357,            0.062946,           0.0088752,            0.009769,            0.009769,            0.009769
                   9,            0.046385,            0.065102,           0.0094377,              0.7059,             0.28614,              0.3101,             0.18347,            0.043447,            0.062998,           0.0087011,            0.009736,            0.009736,            0.009736
                  10,            0.045771,            0.064177,           0.0091898,             0.68385,             0.31446,             0.32751,             0.19424,            0.042791,            0.062566,           0.0083975,            0.009703,            0.009703,            0.009703
                  11,            0.045286,            0.064161,            0.008982,              0.7072,             0.31016,             0.33082,             0.19532,            0.042666,            0.062162,           0.0082686,             0.00967,             0.00967,             0.00967
                  12,            0.044932,            0.063233,           0.0087006,             0.71927,             0.30605,             0.33002,             0.19243,             0.04266,            0.062406,           0.0083144,            0.009637,            0.009637,            0.009637
                  13,            0.044638,            0.063599,           0.0087222,             0.76286,             0.28921,             0.34005,             0.20185,            0.042449,            0.062604,           0.0083289,            0.009604,            0.009604,            0.009604
                  14,            0.044179,            0.062718,           0.0084786,             0.74639,             0.31032,             0.33856,             0.20515,             0.04212,            0.061783,           0.0081451,            0.009571,            0.009571,            0.009571
                  15,            0.043981,            0.063284,           0.0085267,             0.79715,             0.30051,             0.34827,             0.20757,            0.042489,            0.062361,           0.0082651,            0.009538,            0.009538,            0.009538
                  16,             0.04337,            0.061812,           0.0081244,             0.78769,             0.29892,             0.34637,             0.21001,             0.04157,            0.061875,            0.008249,            0.009505,            0.009505,            0.009505
                  17,            0.043306,            0.062179,           0.0083407,             0.81721,             0.29879,             0.35646,             0.21045,            0.041967,            0.061985,           0.0081623,            0.009472,            0.009472,            0.009472
                  18,            0.043139,            0.062123,           0.0080221,             0.71039,             0.33081,                0.35,             0.21044,            0.041298,            0.061064,           0.0081187,            0.009439,            0.009439,            0.009439
                  19,            0.042955,            0.061183,           0.0079507,             0.76881,              0.3165,             0.36095,             0.21697,            0.041896,            0.062099,           0.0079865,            0.009406,            0.009406,            0.009406
                  20,            0.042872,            0.061598,           0.0079423,             0.74042,             0.31926,              0.3606,             0.21542,            0.041418,            0.061359,           0.0080801,            0.009373,            0.009373,            0.009373
                  21,            0.042575,            0.062027,           0.0079092,             0.79339,               0.306,             0.36086,             0.21884,            0.041388,            0.061453,           0.0078669,             0.00934,             0.00934,             0.00934
                  22,            0.042146,            0.060579,           0.0078221,             0.78917,             0.32172,             0.36623,              0.2208,            0.041519,            0.061903,           0.0078397,            0.009307,            0.009307,            0.009307
                  23,            0.042208,            0.060735,           0.0075651,             0.79148,             0.31572,             0.37712,             0.22861,             0.04113,            0.061311,           0.0079427,            0.009274,            0.009274,            0.009274
                  24,             0.04202,            0.060863,           0.0075169,             0.79072,             0.31668,             0.36523,             0.21954,            0.041062,            0.061478,           0.0080193,            0.009241,            0.009241,            0.009241
                  25,            0.042256,            0.060721,           0.0075541,             0.79061,             0.31872,             0.36896,              0.2257,            0.041087,            0.061548,           0.0077132,            0.009208,            0.009208,            0.009208
                  26,            0.041697,            0.060082,           0.0073673,             0.75972,             0.33187,             0.36855,             0.22444,            0.040665,            0.060997,           0.0081045,            0.009175,            0.009175,            0.009175
                  27,            0.041818,            0.060733,           0.0074637,             0.72589,             0.32199,             0.36082,             0.21618,            0.040675,            0.060746,           0.0078381,            0.009142,            0.009142,            0.009142
                  28,            0.041436,            0.060188,            0.007243,             0.76453,             0.32681,             0.36947,             0.22549,            0.040833,            0.061522,           0.0079121,            0.009109,            0.009109,            0.009109
                  29,            0.041595,              0.0602,            0.007282,             0.81551,             0.30082,             0.36526,             0.22172,            0.041014,            0.061657,           0.0079162,            0.009076,            0.009076,            0.009076
                  30,            0.041161,            0.059794,           0.0073481,             0.78044,             0.31218,             0.35709,             0.21875,            0.040691,            0.061288,           0.0078719,            0.009043,            0.009043,            0.009043
                  31,             0.04112,            0.059644,           0.0071271,             0.77292,             0.33015,             0.36485,             0.22222,            0.040542,            0.061064,           0.0078969,             0.00901,             0.00901,             0.00901
                  32,            0.041068,            0.059383,           0.0071053,             0.78251,             0.32119,             0.37254,             0.22787,            0.040421,            0.060657,           0.0078386,            0.008977,            0.008977,            0.008977
                  33,            0.041014,            0.059625,           0.0071992,             0.79867,             0.32779,             0.37284,             0.22924,             0.04063,            0.061268,           0.0079526,            0.008944,            0.008944,            0.008944
